Review,Rating,Thumbs Up Count,Review Date
Ok terimakasih,5,0,2024-10-12 16:58:22
"Dua hari ini setiap order gocar di gojek, astaga lama banget dapetnya. Sekalinya dapet, drivernya protes & bilang kalo ngambil ""paket hemat"" mereka nggak balik modal bbm. Kalo dr pov konsumen pasti nyari yg paling murah ya, cuman yang sangat dipertanyakan dari gojeknya sendiri gimana perhitungan ""paket hemat"" sampai-sampai dikit banget driver yg mau ngambil. Tolonglah di tinjau ulang, biar drivernya sama konsumennya sama sama enak.",1,10,2024-10-12 16:46:10
mantap,5,0,2024-10-12 16:35:07
Top banget,5,0,2024-10-12 16:18:35
sngat mngesankan,5,0,2024-10-12 16:03:48
Aktifin playleter saya ka,5,0,2024-10-12 16:01:34
Fitur makin banyak bisa bayar2 hal lain pake gopay,4,0,2024-10-12 16:00:45
Sering cancel orderan seenaknya,1,0,2024-10-12 15:53:57
Gojek..mmg best..,5,0,2024-10-12 15:51:12
Sangat membantu,3,0,2024-10-12 15:48:17
Good aplikasi,5,0,2024-10-12 15:47:19
"Kenapa paylater saya nggak bisa digunakan,dan gopay pinjam ditolak terus.padahal Uda perna pake gopay pinjam sekali...kalau diblokir dan ditolak ..saya minta segera dihapus saja limit paylater dan gopaypinjam....lama lama pinda apak sebelah.",1,0,2024-10-12 15:42:55
"Sumpah gojek sekarang makin kaya sampah, CS buat komplennya malah make bot, tolol",1,0,2024-10-12 15:42:48
Sangat membantu kebutuhan,5,0,2024-10-12 15:41:01
Membantu sekali Ngatasi masalah yg gak salah...,5,0,2024-10-12 15:37:00
"Gk suka aja, pesan gofood lama, trus gk bisa dibatalin. Pas dikonfirmasi lewat chat, chat nya pake robot",4,0,2024-10-12 15:35:41
mantap pengiriman cepat sampai,5,0,2024-10-12 15:28:21
Baguus,4,0,2024-10-12 15:24:45
Aku no,1,0,2024-10-12 15:23:33
keren,5,0,2024-10-12 14:56:44
"Aplikasi sampah, Driver nya juga banyakan orang orang gabutuh duit. Banyak driver nakal juga.",1,0,2024-10-12 14:40:16
Gopay leter semoga bisa,4,0,2024-10-12 14:39:30
membantu sekali,5,0,2024-10-12 14:39:19
Sangat buruk dan tidak profesional,1,0,2024-10-12 14:25:17
Semenjak adanya gojek saya sangat terbantu untuk memesan makanan ketikaa males untuk keluar rumah..,5,0,2024-10-12 14:16:21
Lemah,1,0,2024-10-12 14:09:24
Sangat bagus,5,0,2024-10-12 14:09:08
Gk bsa di buka atau login kembali,2,0,2024-10-12 13:59:24
"DRIVERNYA BANYAK YG SOK KAYA,ORDER DARI JMP SBY KE JALAN NILAM BARAT TANJUNG PERAK,SUDAH 8 KALO DI CANCELL.MOHON UNTUK KEBIJAKAN KERAS DARI PIHAK GOJEK KEPADA PARA DRIVERNYA",1,0,2024-10-12 13:45:03
"Sudah lama pakai gojek, setahun lebih Tapi akhir"" ini promonya gak ada sama sekali , apalagi setelah nyoba 3 bulan gojek+, setelah gak diperpanjang jadi ampas banget, Biasanya ada voucher kecil""an setelah top up saldo, Tapi sekarang gak sama sekali, kode promo"" yang biasanya dipake jadi gak bisa semua Bahkan kode promo gojek ultah gak bisa digunain, padahal masih dalam nuansa ultah Kacau kacau",1,13,2024-10-12 13:39:32
Bagus,5,0,2024-10-12 13:37:39
"opsi beri tip pada akhir order berpotensi tidak sengaja kepencet. saya tidak sengaja beri tip dalam jumlah besar. sudah lapor, tapi solusinya uang tidak bisa kembali. Tidak memberi solusi. buruk sekali",1,0,2024-10-12 13:35:16
Mantap slebew,5,0,2024-10-12 13:35:01
the best apk,5,0,2024-10-12 13:31:46
oke,5,0,2024-10-12 13:25:53
App uki👍,5,0,2024-10-12 13:20:42
Mantaps,5,0,2024-10-12 13:16:25
Lebih enak naik gojeg dari pada mobil pribadi,5,0,2024-10-12 13:11:59
Ok,5,0,2024-10-12 13:06:38
Mantabbbb keren,5,0,2024-10-12 12:59:57
"Sangat puas lah pokoknya, promo ga main main dah",5,0,2024-10-12 12:42:12
Makin suka soalnya banyak promo,5,0,2024-10-12 12:40:31
Selalu bisa di andalkan,5,0,2024-10-12 12:35:35
"Mantap, Alat Pembayaran Untuk Segala Macam Cara. Oh ya, & Ini Sikat Giginya Siapa Ini Ketinggalan?",5,0,2024-10-12 12:31:51
Sangat bermanfaat,5,0,2024-10-12 12:19:46
Pokonya gojek blm mengecewakan,5,0,2024-10-12 12:04:43
Driver nya PD belagu gamau ngambil yg deket,2,0,2024-10-12 11:59:35
saya kehilangan saldo saya dan ada transaksi tidak di kenal dan bukan saya yang melakukan transaksi aplikasi ini tidak saya rekomendasikan karena aplikasi ini tidak aman untuk di gunakan menyimpan uang,1,0,2024-10-12 11:57:51
Sepertinya gojek tidak iklas memberikan promo mode hemat. Saya pesan makanan pakai pengantaran mode hemat malah harus nunggu 1 jam sampai dapat driver. Semntara makanan udah disiapin resto dan tidak bisa dibatalkan.,1,45,2024-10-12 11:56:50
Aplikasi paok,1,0,2024-10-12 11:53:30
bgs pelayanan dan tarif nya oke,5,0,2024-10-12 11:53:09
"Mental driver gojek mental pengemis semua.. masak maksa minta di kasih tip , mlau² in Bukanya pt gojek perusahn besar. Kok memperkerjakn pengemis.",1,0,2024-10-12 11:44:01
Bagus,5,0,2024-10-12 11:37:25
Good,5,0,2024-10-12 11:36:49
Siiiipppp...siap sedia...tepat waktu,5,0,2024-10-12 11:35:42
Good,5,0,2024-10-12 11:27:31
Sippp,5,0,2024-10-12 11:24:07
Aplikasi Yg Sangat Membantu Bnget,5,0,2024-10-12 11:23:33
Knp saya sdh byar gopaypinjm dan mau minjam lgi tdk bs....saya tdk pernah telat pmbyarannya....gojek hrs nya tau riwayat saya utk pmbyaran,2,0,2024-10-12 11:19:25
Driver tak sopan a.n firmansyah achmadi plat E1493CA .,1,0,2024-10-12 11:07:27
"aplikasi aneh, sdh seting lokasi mlh ttp setting ke lokasi yg jauh, mntang mntang udh lama make apk ini jd makin pelit promo, tlong d prbaiki dehh",1,0,2024-10-12 11:03:51
"tolong tindak lanjut untuk driver gocar yang selalu membatalkan orderan, saya sudah 9x dibatalkan dan tidak ada penjelasan",1,3,2024-10-12 10:57:07
Membantu sekali,5,0,2024-10-12 10:56:42
Tidak ada chat langsung ke cs,1,0,2024-10-12 10:48:11
"Susah dpt driver, padahal udh makek ekpres. Heran banyak yang nolak mentang2 beli di dagang sate",1,0,2024-10-12 10:46:25
gojek teman bisnisku,5,0,2024-10-12 10:43:08
Aplikasi banyak merugikan,1,0,2024-10-12 10:41:39
Apaan lagi butuh dana bgt malah disuruh nunggu 30 - 60 menit buat bayarnya,1,0,2024-10-12 10:37:28
Bagus,5,0,2024-10-12 10:16:06
❤️❤️💖💖💖,5,0,2024-10-12 10:13:07
"Tolong untuk gofoodnya.. pas resto udh konfirmasi,langsung Carikan driver aja. Jgn nunggu waktu estimasi selesai masaknya... Soalnya resto blum bikinin klo driver belum nyampe jadi percuma klo nyari drivernya harus nungguin waktu estimasi masakan siap.",4,0,2024-10-12 10:12:10
ok,5,0,2024-10-12 10:10:21
🫵🏻😵‍💫,5,0,2024-10-12 09:59:47
Sanagat membantu sekali,5,0,2024-10-12 09:58:31
Senang banget....krn lebih murah go foodnya,5,0,2024-10-12 09:57:46
mantap,5,0,2024-10-12 09:52:58
"Komen jelek di hapus,wajib komen positif ya gojek🤭🤭",5,0,2024-10-12 09:46:26
Jaringan error,1,0,2024-10-12 09:14:18
"Terbantu ada ojek onlen, jgn lupa sering kasi diskon ya bos",5,0,2024-10-12 09:11:21
Ramah sopan..bagus mengendarainya.,5,0,2024-10-12 08:51:03
Sangat membantu,5,0,2024-10-12 08:36:34
keren,5,0,2024-10-12 08:31:10
Sangat mantap,5,0,2024-10-12 08:24:13
bagus sekali,5,0,2024-10-12 08:20:30
"sudah balik saldo saya ,terima kasiih gojek",5,1,2024-10-12 07:47:44
Sangat terbantu...,5,0,2024-10-12 07:47:42
"Sejak Gojek hadir saya sangat terbantu. Bukan hanya goride, gocar, gofood, dan gosendnya, saya juga merasakan kemudahan saat dulu ada gomassage dan goclean",5,0,2024-10-12 07:36:28
Sepp,5,0,2024-10-12 07:35:30
Gak jelas bisa2 ada yang datang minta w bayar padahal gk pernah nyentuh aplikasi apalagi akses mana ada riwayat pembelian dari akun w lg padahal w gk mesen apa2,1,0,2024-10-12 07:17:14
Gojek di KCIC katro satu jam order ga di kasih2,1,0,2024-10-12 07:10:56
Muantap,5,0,2024-10-12 07:07:32
Aplikasi yang sangat membantu,5,0,2024-10-12 07:03:26
Bagi saya ini sangat membantu,4,0,2024-10-12 06:59:52
Mantab .. rekomendasi,5,0,2024-10-12 06:58:13
Sangat baik,3,0,2024-10-12 06:52:59
Memudahkan,5,0,2024-10-12 06:44:37
mantap,5,0,2024-10-12 06:42:07
rute yg dipilih selalu menjadi perdebatan antara customer dan driver. apalagi perihal lewat tol atau tidak lewat tol. sangat merugikan,1,0,2024-10-12 06:39:38
Mantap,5,0,2024-10-12 06:36:56
Biar bintang yg bicara,5,0,2024-10-12 06:30:21
Bahagia bersama Gojek,5,0,2024-10-12 06:20:21
Sip good,5,0,2024-10-12 06:18:54
"Ini app sih aneh banget, daerah terdekat banyak driver kenapa selalu nyantolnya yang posisi jauh2. Ga jelas, jadi harus nunggu lama",1,0,2024-10-12 06:18:24
Terima kasih gojek sering kasih diskon hehe,5,0,2024-10-12 06:03:55
Mantap sangat membantu,5,0,2024-10-12 05:56:07
🥰🥰🥰🥰🥰🥰🥰👍👍👍👍👍,5,0,2024-10-12 05:51:50
Pake cash lama. Minta pake saldo terus,1,0,2024-10-12 05:48:49
"Kenapa sekarang order gomart, ga bisa milih alfamart terdekat ? Malah di tentuin gojek ? Pantesan ongkir mahal, ternyata alfamart nya yang jauuh .",1,0,2024-10-12 05:48:33
Banyakin lagilah promonya,5,0,2024-10-12 05:45:36
ok bagus,5,0,2024-10-12 05:43:01
Ok,5,0,2024-10-12 05:34:08
ok,5,0,2024-10-12 05:32:59
Sangat berguna,5,0,2024-10-12 05:31:19
Sangat baik,5,0,2024-10-12 05:28:23
"Bersih, dan tepat waktu",5,0,2024-10-12 05:02:54
Sangat membantu,5,0,2024-10-12 04:53:03
"Tunggu tembakan penipuan gojek, saya mitra merasa tersiksa sekali dan banyak sekali di kecewain app",1,0,2024-10-12 04:52:48
Pelayanan cepat dan memuaskan,5,0,2024-10-12 04:46:07
Sangat membantu dalam menunjang kegiatan dan aktifitas sehari hari 😚,5,0,2024-10-12 04:37:17
Kenapa saya kasih bintang 1. Saya sangat kecewa pinjaman tunai selalu di tolak padahal saya tidak ada record jelek pembayaran selalu tepat waktu tidak pernah telat. Tapi tetap saja di tolak dan alasan yg tidak jelas. Mana biaya admin besar kl pk paylatet .sangat kecewa dan buruk pelayananya,1,0,2024-10-12 04:35:30
Wow,4,0,2024-10-12 04:26:13
Pelayanan Terbaik,5,0,2024-10-12 04:11:28
Bagus,5,0,2024-10-12 04:05:23
Mantab,5,0,2024-10-12 04:00:05
Kapok pake gopay/gojek,1,0,2024-10-12 03:59:15
Saya hapus aplikasi ini kecewa berat baru kali tidak belanja di go mart tiba2 ada belanja datang suruh bayar 33900 hati hati teman dengan aplikasi ini,1,0,2024-10-12 03:48:09
"Ga usah so so an ngasih bintang bagus, taii laaah driver luuu yang sengsara noooh.... !!!",1,0,2024-10-12 03:43:03
Gofud gada diskon samsek,2,0,2024-10-12 03:37:23
sangat membantu dalam transportasi 🙏🏼,5,0,2024-10-12 03:30:20
"mengecewakan deh, udh dua kali beli kuota pulsa gamasuk tapi saldo kepotong😣 tpi mlh ada peringatan hangus ga ngerti gimana bisa gitu. kadang jga udh masukin no tapi malah ke kirim no yang lain jadi kaya harus dua kali baru deh bisa. intinya layanan buat paketan sangat mengecewakan.",1,0,2024-10-12 03:29:29
makasih gojek,5,0,2024-10-12 03:25:45
Saya sangat mendukung go green program gojek,5,0,2024-10-12 03:20:39
Excellent,1,0,2024-10-12 03:19:31
Becb,3,0,2024-10-12 03:17:48
Jelek banget makanan nyaa lama cari gojek nyaa lama jugaa,1,0,2024-10-12 03:08:22
Mantap,5,0,2024-10-12 02:57:12
"Mohon maaf entah mengapa saya selalu mendapat driver yang kurang attitude nya terhadap pelanggan entah itu karena saya ada kendala dan hanya terlambat beberapa saat mereka selalu menunjukkan sikap yang kurang terpuji, mohon untuk driver di gojek ini lebih diperhatikan attitude nya dalam bekerja. Saya merasa kurang senang ketika pelanggan sudah memberi penjelasan, tetapi drivernya menunjukkan sikap yang kurang terpuji. Mohon untuk pendaftaran untuk menjadi driver lebih di perhatikan attitude nya.",3,0,2024-10-12 02:43:28
Layani costumer dengan sepuasnya,5,0,2024-10-12 02:39:47
Lebih nyaman dalam pelayanan,5,0,2024-10-12 02:30:26
Selalu tepat waktu,5,0,2024-10-12 02:12:47
"Sekarang kok drive nya sombong2, masa klo pesen di cencel terus nunggu nya sampe lama banget karena dapet slalu yg jauh. Duh lama2 pengen hapus aja aplikasi ini. Tolong donk diperbaiki lagi perform nya biar ngga capek klo nungguin.",1,1,2024-10-12 02:10:29
Kenapa gak bisa bayar di tempat?,4,0,2024-10-12 02:01:01
Gimana sih titip jemput gak sesuai anjg woy anjg cara batalkan pesanan gimana anjg,1,0,2024-10-12 01:52:48
sukaa,5,0,2024-10-12 01:50:51
Lelet,1,0,2024-10-12 01:41:14
service baik driver ramah tidak menunggu lama bintang 5,5,0,2024-10-12 01:40:59
BETEEEEE KALO LG PESEN GO FOOD JADI LAMAAAA BNGT SAMPE KE TUJUAN GR2 DRIVER BS DPT ORDERAN LBH DR 1 . CURANG BNGT DAH LU GOJEK,2,0,2024-10-12 01:40:21
Bagus,5,0,2024-10-12 01:32:31
Potongan banyak banget,4,0,2024-10-12 01:28:35
Pelayanan Mantap,5,0,2024-10-12 01:25:34
sangat baik,5,0,2024-10-12 01:20:37
"Bagus, cukup membantu",5,0,2024-10-12 01:09:45
Baru pesan gofood mau cancel gak bisa masa semenit udah diantar ama gojek kan gak mungkin,5,0,2024-10-12 01:04:53
Aplikasi error Order satu malah Double order,1,0,2024-10-12 00:54:30
👍👍👍,5,0,2024-10-12 00:48:37
Bagusss..cuma agak mahal aja,4,0,2024-10-12 00:38:35
SETRA,5,0,2024-10-12 00:24:52
"Aplikasi buruk setelah banyak update makin lama jadi susah cari drivernya, sudah dapat malah jauh bgt drivernya, jadi mohon untuk di perbaiki secepatnya agar pengguna aplikasi gojek tidak lari ke aplikasi sebelah trimakasih",1,1,2024-10-12 00:20:54
Sangat membantu,5,0,2024-10-12 00:10:01
Potongan hrg brng ongkirnya gk gratis Sama aja kyk blik brng hrg biasa tpi gratis ongkir😑,2,30,2024-10-12 00:03:47
Good job,5,0,2024-10-11 23:59:57
Gojek makin jelek aja. Sekarang di aplikasi ga bisa komplain kalo driver gak pakai atribut. Jadi kalo customer dapat driver tanpa atribut cuma bisa kasih bintang 1 tidak sopan. Pelaporan driver via email ditiadakan. kalau begitu laporannya boleh langsung lewat surat pembaca ya.,1,2,2024-10-11 23:59:55
Ranting 1 dari cs.. gara2 telat jemput.. pikir atuhh. Ngejemput jeung antar .. jauhan ngajemput nya.. hadehhh,1,0,2024-10-11 23:58:41
Terimakasih,5,0,2024-10-11 23:13:11
"Sudah jelas sangat membantu kami, Terima kasih gojek",5,0,2024-10-11 22:48:02
Ok,4,0,2024-10-11 22:47:56
banyakin promonya dong,5,0,2024-10-11 22:39:23
Ok bngt,5,0,2024-10-11 22:32:37
hemat banget,5,0,2024-10-11 22:24:42
mantabp,5,0,2024-10-11 21:59:34
"Tolong berikan pelayanan terbaik ketika jam pagi, berikan driver yang dekat dengan posisi customer, kasian customer dan drivernya kalo harus menunggu karena kejauhan...",4,0,2024-10-11 21:35:35
Membantu sekali👍,5,0,2024-10-11 21:06:38
Amanah dan terpercaya,5,0,2024-10-11 20:57:32
Nice,5,0,2024-10-11 20:51:38
Terimakasih kepada gojek dan para drivernya,5,0,2024-10-11 20:36:33
Mantap,5,0,2024-10-11 20:14:07
Yop,3,0,2024-10-11 19:57:28
membantu,5,0,2024-10-11 19:20:34
mantap bgt bos,5,0,2024-10-11 19:02:00
Semakin bagus dan canggih,5,0,2024-10-11 18:20:48
Ok,5,0,2024-10-11 17:35:18
"Lengkapi penilaian driver karna banyak kasus driver nolak , trus ada juga yg susah d hubungi drivernya .. beri ke pelanggan penilaian driver dan alasan knp driver nolak orderan",1,1,2024-10-11 17:25:07
"Sy cm saran, driver² kalian ini makin lama makin belagu, ky gak butuh duit. Berkali² order minta dicancel pdhl sy gak pesen gocar/bike hemat loh, alsn jauh pdhl depan mata ini. Mendingan diputihkan ajalah, putuslah driver² belagu yg nantinya akan bikin bangkrut gojek krn kelakuannya. Kl gak mau ambil order, gausah onbid. Dibilangin dikit demo. Kl gak butuh kerja jgn nyusahin org dgn nyuruh org berkali² order. Hidup ni jgn dibikin susah, merasa dizolimi tarif ya berhenti ajalah !!!",1,1,2024-10-11 17:24:50
mksh gojeg selallu ngasih perjalanan yg baik...,5,0,2024-10-11 17:18:12
Sejauh ini bagus,5,0,2024-10-11 17:02:26
"Aplikasi mahal .. minim promo = uninstal... Cari yg murah aj , promo berlimpah",1,0,2024-10-11 16:40:13
"Mbok ya buat biaya pengiriman jangan mahal mahal pok o min Mimin, iya diskon 50% tapi habis buat biaya pengiriman doang,sama aja anjiiiirrrr",1,0,2024-10-11 16:32:41
Lebih murah pakai gojek,5,0,2024-10-11 16:23:19
banyak promo nya gilakkkkk,5,0,2024-10-11 15:45:59
good,4,0,2024-10-11 15:45:32
Lebih mudah dan simpel,4,0,2024-10-11 15:36:38
UI doang bagus UX nya jelek parah. aplikasi gofoodnya bikin bingung. mau ngapus pesanan aja ribet bgt. malah kepencet pesan. Ga tau bug atau gimana. Minimal kasih pin lah biar ga langsung ke order. Mau di cancel juga ga enak sama drivernya.,1,63,2024-10-11 15:36:25
Akun saya terkena hack melulu padahal sudah pakai keamanan 2 lapis masih saja terhack,2,0,2024-10-11 15:25:32
Oke,5,0,2024-10-11 15:23:43
Untung gak ngomong di depan,1,0,2024-10-11 15:20:17
"Mohon pihak gojek tolong diperketat lagi Peraturan ( SOP ) NYa. sikap adab mengendara saat dijalan dan motornya gk ada plat, knalpot brong (ganggu orang) , lampu belakang mati dan driver gk punya adab mulut kaya binatang.. Tolong di monitoring lagi ... Karena bahaya sekali menganggu pengendara yg lain... Kita sama sama cari uang tapi mohon Jaga keselamatan orang lain.. Hidup cuma sekali.. Jangan jadi driver Tolol yg suka ganggu orang. Mohon di Evaluasi lagi SOP Driver nya Makasih",1,0,2024-10-11 15:01:45
mantap,5,0,2024-10-11 15:00:38
Lebih dihati,5,0,2024-10-11 14:53:18
Bagussssssss booossssss,5,0,2024-10-11 14:50:10
Sangat menyenangkan promo nya,5,0,2024-10-11 14:41:17
Cepat tepat waktu,5,0,2024-10-11 14:38:10
Ga konsisten,2,0,2024-10-11 14:34:46
nyaman,5,0,2024-10-11 14:12:49
Alt j,2,0,2024-10-11 14:08:36
ok,5,0,2024-10-11 13:52:49
Gopay menarik duit tanpa informasi,1,0,2024-10-11 13:44:03
goodjob,5,0,2024-10-11 13:40:13
the best,5,0,2024-10-11 13:39:17
"sedikit menu nya , gaada yang 6rb",1,0,2024-10-11 13:33:37
"Udh bagus tp tolong lah. Klo mau pesen sesuatu tombol pembayaran nya jangan sekali pencet. Bikin 2x tap kyk ""apakah anda yakin pembayaran ini"". JD gk gampang kepencet gak sengaja' . Tiba2 pesan & gak bisa dicancel . Saldo kepotong",2,0,2024-10-11 13:23:48
sangat bermanfaat,5,0,2024-10-11 13:14:49
Buat driver jangan pelit pelit lah ujung tombak kalian itu ya mereka real dilapangan program programnya jangan makin memiskinkan mitranya katanya mau mensejahterakan mereka ingat mereka berjuang modal tenaga motor kuota hp bahkan nyawa taruhannya jangan anggap sepele doanya driver driver yang terzholimi program goceng program slot goceng program double order terutama layanan food program unfaedah akan ada balasannya buat kalian,5,0,2024-10-11 13:14:13
"Banyak promo jadi hemat uang dehhh, sayang deh sama aplikasi gojek 🫰",5,0,2024-10-11 13:13:51
sip murah,5,0,2024-10-11 12:58:39
kalau driver g mau ada layanan hemat.. apalagi dibatalin.. banned saja 3 bulan aplikasinya..,1,0,2024-10-11 12:55:03
Sangat membantu ..,5,0,2024-10-11 12:52:15
"Aplikasi dungu, saya pesan go food udh nunggu hampir 1 jam, katanya ga bisa dicancel karena udh pasti bakal dpt driver, TERNYATA TIDAK DAPAT DRIVER, SIALAN",1,0,2024-10-11 12:43:06
Good sayangggg👏👍👍👍,5,0,2024-10-11 12:41:08
"Aplikasi lelet, busuk!",1,0,2024-10-11 12:40:26
Sangat membantu sekali....berguna dan bermanfaat...tolong dibantu ..kita gak ada masalah tapi kok diblokir,5,0,2024-10-11 12:36:56
"tarif mahal,driver sangat menderita.. masuk di driver cuma 5000.an untuk program yang baru.. miris.. karya anak bangsa",1,0,2024-10-11 12:14:55
Sistem ampas buat driver !!!! Jeda bisa 4 jam lebihh,1,0,2024-10-11 12:07:37
Cepat sampai,5,0,2024-10-11 12:05:48
aku mau nambahin usaha doang ko,5,0,2024-10-11 12:02:59
Bagus,5,0,2024-10-11 11:58:19
Tolong pihak driver jangan cancel pesanan seenaknya..,1,0,2024-10-11 11:57:30
"Gojek kocak, upgrade plus 90 hari, pengiriman hemat malah ilang wkwkwk sampah",1,0,2024-10-11 11:45:26
Transportasi online yang handal dan terpercaya,5,0,2024-10-11 11:41:33
Cukup,5,0,2024-10-11 11:35:09
"Kenapa setiap paket hemat di grab driver mobil atau motor nya susah banget dapetnya.padahal banyak disekitar kita.giliran saya ganti ke yang ongkosnya lebih mahal,langsung dapet driver.untuk apa diadain paket hemat kalu tidak ada yang siap ngantar kita,dan nungguin drivernya lama banget",3,2,2024-10-11 11:29:36
"Surga itu makan Demi anak suka jajan PLIS GANTI IKLANNYA, GW UDAH GEDEG PARAH NIH",1,0,2024-10-11 11:27:18
Alhamdulillah keperluan mendesak jadi lebih mudah terpenuhi,5,0,2024-10-11 11:24:36
Mantaaaap terima kasih,5,0,2024-10-11 11:21:32
